Drug,Drug_Name,label
DB12537,Xenon-133,0
DB06151,"1,2-Benzodiazepine",0
DB00518,Agomelatine,0
DB00062,Albendazole,0
DB06288,Aminocaproic acid,0
DB01060,Amisulpride,0
DB00905,Aripiprazole,0
DB00484,Bimatoprost,0
DB00963,Brimonidine,0
DB00297,Bromfenac,0
DB11348,Cabergoline,0
DB01164,Calcium Phosphate,0
DB04519,Calcium chloride,0
DB11129,Caprylic acid,0
DB11059,Carbamide peroxide,0
DB09261,Carboxymethylcellulose,0
DB00608,Certoparin,0
DB09126,Chloroquine,0
DB01211,Chorionic Gonadotropin (Human),0
DB01013,Clarithromycin,0
DB00758,Clobetasol propionate,0
DB00363,Clopidogrel,0
DB00930,Clozapine,0
DB00979,Colesevelam,0
DB01914,Cyclopentolate,0
DB09183,D-glucose,0
DB10401,Dasabuvir,0
DB01189,Dermatophagoides pteronyssinus,0
DB00967,Desflurane,0
DB01234,Desloratadine,0
DB01576,Dexamethasone,0
DB00829,Dextroamphetamine,0
DB01231,Diazepam,0
DB00869,Diphenidol,0
DB00254,Dorzolamide,0
DB00974,Droxidopa,0
DB00442,Emtricitabine,0
DB12039,Entecavir,0
DB00668,Entecavir,0
DB00153,Epicatechin,0
DB00736,Epinephrine,0
DB00898,Ergocalciferol,0
DB05869,Esomeprazole,0
DB01590,Estradiol,0
DB01276,Ethanol,0
DB00813,Ethyl pyruvate,0
DB08917,Everolimus,0
DB08973,Exenatide,0
DB00324,Fentanyl,0
DB00712,Ferric carboxymaltose,0
DB00588,Fluclorolone acetonide,0
DB06730,Fluorometholone,0
DB09462,Flurbiprofen,0
DB00999,Fluticasone propionate,0
DB11075,Gestodene,0
DB01050,Glycerin,0
DB00047,Hydrochlorothiazide,0
DB00030,Hypromellose,0
DB00046,Ibuprofen,0
DB09293,Insulin glargine,0
DB05382,Insulin glargine,0
DB00602,Insulin human,0
DB00448,Insulin human,0
DB00654,Insulin lispro,0
DB01137,Iodide I-131,0
DB00367,Iodine,0
DB00281,Ivermectin,0
DB06655,Lansoprazole,0
DB00873,Latanoprost,0
DB00653,Levofloxacin,0
DB01065,Levonorgestrel,0
DB00454,Lidocaine,0
DB04817,Liraglutide,0
DB04819,Liraglutide,0
DB00353,Loteprednol,0
DB00916,Magnesium sulfate,0
DB01110,Melatonin,0
DB01252,Meperidine,0
DB00218,Metamizole,0
DB01400,Methapyrilene,0
DB12620,Methylergometrine,0
DB00646,Metronidazole,0
DB12624,Miconazole,0
DB00768,Mitiglinide,0
DB09296,Moxifloxacin,0
DB00904,Neostigmine,0
DB00526,Nerve Growth Factor,0
DB00497,Nystatin,0
DB00377,Octenidine,0
DB12822,Olopatadine,0
DB00213,Ombitasvir,0
DB09297,Ondansetron,0
DB00652,Oxaliplatin,0
DB00388,Oxycodone,0
DB00670,Palonosetron,0
DB09287,Pancreatic Polypeptide,0
DB06812,Pantoprazole,0
DB06209,Paritaprevir,0
DB09320,Pentazocine,0
DB09141,Phenylephrine,0
DB12518,Pirenzepine,0
DB00863,Polyethylene glycol,0
DB00899,Povidone-iodine,0
DB00811,Prasugrel,0
DB11933,Progesterone,0
DB00896,Quetiapine,0
DB00503,Raclopride,0
DB00073,Ranitidine,0
DB06228,Remifentanil,0
DB00296,Ribavirin,0
DB00412,Riboprine,0
DB01001,Rimexolone,0
DB00936,Ritonavir,0
DB09532,Rituximab,0
DB09029,Rituximab,0
DB01390,Rivaroxaban,0
DB09153,Ropivacaine,0
DB09325,Rosuvastatin,0
DB00052,Salbutamol,0
DB11460,Salicylic acid,0
DB00708,Secretin human,0
DB12473,Secukinumab,0
DB00871,Sodium bicarbonate,0
DB09070,Sodium bicarbonate,0
DB08816,Sodium chloride,0
DB00193,Sodium fluoride,0
DB00519,Somatotropin,0
DB00302,Squalene,0
DB00620,Sufentanil,0
DB13129,Tenofovir disoproxil,0
DB00809,Terbutaline,0
DB00094,Tibolone,0
DB01586,Ticagrelor,0
DB05294,Tramadol,0
DB01273,Trandolapril,0
DB00661,Tranexamic acid,0
DB04876,Triamcinolone,0
DB00163,Trimethobenzamide,0
DB11739,Tropicamide,0
DB06594,Urofollitropin,0
DB00915,Ursodeoxycholic acid,0
DB00513,Vandetanib,0
DB05676,Varenicline,0
DB06692,Verapamil,0
DB01238,Vildagliptin,0
DB00248,Vitamin E,0
DB06262,Acetylcysteine,1
DB00879,Albumin human,1
DB00783,Amantadine,1
DB00396,Amoxicillin,1
DB01224,Apremilast,1
DB01098,Aprotinin,1
DB00300,Bimatoprost,1
DB00662,Brimonidine,1
DB00584,Bupivacaine,1
DB00722,Doxycycline,1
DB11231,Edetic acid,1
DB04690,Esomeprazole,1
DB00233,Hypromellose,1
DB00222,Insulin human,1
DB01009,Moxifloxacin,1
DB00878,Procaine benzylpenicillin,1
DB01075,Procaine benzylpenicillin,1
DB12225,Protamine sulfate,1
DB09102,Ritonavir,1
DB11586,Rosiglitazone,1
DB00425,Sodium chloride,1
DB00264,Taurolidine,1
DB12293,Trimegestone,1
DB00554,Captopril,0
DB11817,Enalapril,0
DB08895,Trandolapril,0
DB00625,Ramipril,0
DB00715,Lisinopril,0
DB01045,Lycopene,0
DB00196,Camptothecin,0
DB00482,Fluorouracil,0
DB09083,Leucovorin,0
DB11727,Oxaliplatin,0
DB09257,Tirofiban,0
DB03209,Aminosalicylic acid,0
DB00741,Cyclophosphamide,0
DB01392,Filgrastim,0
DB00669,Glimepiride,0
DB01221,Insulin lispro,0
DB00633,Insulin human,0
DB00818,Ketoprofen,0
DB00495,Doxycycline,0
DB06817,Nystatin,0
DB01611,Sodium bicarbonate,0
DB00877,Chlorhexidine,0
DB06285,Calcium Phosphate,0
DB00169,Ropivacaine,0
DB00399,Sodium chloride,0
DB12659,Epinephrine,0
DB01454,Bupivacaine,0
DB09145,Diphenhydramine,0
DB12210,Lidocaine,0
DB01205,Beclabuvir,0
DB00586,Daclatasvir,0
DB01086,Asunaprevir,0
DB00961,Albendazole,0
DB01190,Ivermectin,0
DB06702,Zolpidem,0
DB00743,Metoprolol,0
DB12116,Ritonavir,0
DB00900,Ribavirin,0
DB00649,Ombitasvir,0
DB00709,Paritaprevir,0
DB00238,Dasabuvir,0
DB00404,Nefopam,0
DB03166,Acetaminophen,0
DB00847,Piroxicam,0
DB05351,Capecitabine,0
DB00445,Baricitinib,0
DB09065,Tofacitinib,0
DB08882,Efavirenz,0
DB09279,Paroxetine,0
DB04874,Rifampicin,0
DB01345,Caffeine,0
DB00068,Fluconazole,0
DB01109,Ciprofloxacin,0
DB01418,Losartan,0
DB00114,Midazolam,0
DB00441,Omeprazole,0
DB12015,Bevacizumab,0
DB09275,Fentanyl,0
DB00256,Celecoxib,0
DB00041,Colesevelam,0
DB01073,Ivabradine,0
DB01260,Carvedilol,0
DB00704,Endostar,0
DB00541,Gimeracil,0
DB01181,Oteracil,0
DB00309,Cisplatin,0
DB00987,Exenatide,0
DB00181,Insulin glargine,0
DB01638,Rosiglitazone,0
DB08934,Hydrocortisone,0
DB05220,Yohimbine,0
DB11911,Sumatriptan,0
DB12381,Dextromethorphan,0
DB12550,Ketamine,0
DB00078,Dexmedetomidine,0
DB00182,Propofol,0
DB00836,Liraglutide,0
DB12059,Mitiglinide,0
DB00315,Morphine,0
DB11118,Meperidine,0
DB12228,Metformin,0
DB09330,Rosuvastatin,0
DB00186,Metronidazole,0
DB00734,Zidovudine,0
DB09546,Raltegravir,0
DB12325,Secukinumab,0
DB00199,Hydroxychloroquine,0
DB09397,Sirolimus,0
DB11936,Urofollitropin,0
DB00419,Teriparatide,0
DB11805,Vildagliptin,0
DB12183,Vitamin D3,0
DB09049,Zoledronic acid,0
DB11978,Epicatechin,0
DB12130,SJ-733,0
DB01167,Midomafetamine,0
DB11971,Water,0
DB08916,Albumin human,0
DB03088,AZD-6280,0
DB13086,Flumazenil,0
DB13012,Diclofenac,0
DB11989,Benzocaine,0
DB09038,Mepivacaine,0
DB11808,Clindamycin,0
DB11591,Povidone-iodine,0
DB12273,Fesoterodine,0
DB05494,Gadobenic acid,0
DB12395,Epigallocatechin gallate,0
DB12253,Polyethylene glycol,0
DB12180,Fludeoxyglucose (18F),0
DB11682,Vonoprazan,0
DB01026,Lansoprazole,0
DB12526,Didanosine,0
DB11732,Stavudine,0
DB12412,Lamivudine,0
DB12713,Nevirapine,0
DB12167,Esomeprazole,0
DB00121,Melatonin,0
DB12513,Alprazolam,0
DB12427,Entecavir,0
DB11759,Acetic acid,0
DB11878,Cysteamine,0
DB12615,Procaine benzylpenicillin,0
DB12114,Dexlansoprazole,0
DB12392,Clarithromycin,0
DB12543,Paclitaxel,0
DB11853,Epirubicin,0
DB11581,Carboplatin,0
DB00947,Cobicistat,0
DB11925,Linagliptin,0
DB11919,Fimasartan,0
DB09278,Picoplatin,0
DB00787,Potassium cation,0
DB00125,D-glucose,0
DB11809,Verapamil,0
DB11995,Hydrochlorothiazide,0
DB09060,Interferon beta-1b,0
DB12054,Heparin,0
DB06761,Rivaroxaban,0
DB11751,Acenocoumarol,0
DB08875,Warfarin,0
DB00089,Pyridoxal phosphate,0
DB04339,Gemcitabine,0
DB12830,Alpelisib,0
DB00535,Pantoprazole,0
DB00438,Amoxicillin,0
DB00341,Bismuth subcitrate potassium,0
DB09277,Lymecycline,0
DB06292,Aldesleukin,0
DB08809,Fludarabine,0
DB00343,Desonide,0
DB09075,Doxorubicin,0
DB05187,Naltrexone,0
DB00303,Vincristine,0
DB11827,Ifosfamide,0
DB12235,Vindesine,0
DB04953,Rituximab,0
DB00875,Etoposide,0
DB06623,Cytarabine,0
DB05260,Baclofen,0
DB00798,Sorbitol,0
DB12141,Sufentanil,0
DB01067,Ondansetron,0
DB11575,Sofosbuvir,0
DB11627,Ropinirole,0
DB11123,Alisertib,0
DB09053,Galunisertib,0
DB11737,Merestinib,0
DB01362,Abemaciclib,0
DB00332,Taladegib,0
DB05096,Ibritumomab tiuxetan,0
DB11912,Amphetamine,0
DB00279,Loperamide,0
DB12534,JNJ-40411813,0
DB00825,Lapatinib,0
DB00968,Florbetapir (18F),0
